date,close
14-Jun-03,12.8
15-Jun-03,12.3
16-Jun-03,12.1
17-Jun-03,13.2
18-Jun-03,13.6
19-Jun-03,11.6
20-Jun-03,11.2
21-Jun-03,10.5
22-Jun-03,12.6
23-Jun-03,11.5
24-Jun-03,11.6
25-Jun-03,12.2
26-Jun-03,15.4
27-Jun-03,15.7
28-Jun-03,17.7
29-Jun-03,15.2
30-Jun-03,15
01-Jul-03,16.9
02-Jul-03,17.6
03-Jul-03,18.7
04-Jul-03,19
05-Jul-03,13.2
06-Jul-03,13.1
07-Jul-03,12.6
08-Jul-03,13.2
09-Jul-03,13.8
10-Jul-03,14.9
11-Jul-03,14.3
12-Jul-03,13.7
13-Jul-03,15
14-Jul-03,17.8
15-Jul-03,19.8
16-Jul-03,23.5
17-Jul-03,24.1
18-Jul-03,20
19-Jul-03,16.7
20-Jul-03,18.7
21-Jul-03,17.8
22-Jul-03,14.9
23-Jul-03,16.3
24-Jul-03,17.9
25-Jul-03,16.2
26-Jul-03,17.3
27-Jul-03,16.2
28-Jul-03,15.7
29-Jul-03,17.7
30-Jul-03,17.6
31-Jul-03,18.3
01-Aug-03,16.3
02-Aug-03,15.8
03-Aug-03,15
04-Aug-03,15
05-Aug-03,15
06-Aug-03,15
07-Aug-03,17.1
08-Aug-03,17.4
09-Aug-03,18.8
10-Aug-03,19.9
11-Aug-03,18.3
12-Aug-03,17.2
13-Aug-03,14.4
14-Aug-03,14.3
15-Aug-03,14.2
16-Aug-03,14.4
17-Aug-03,13.9
18-Aug-03,14.7
19-Aug-03,14.2
20-Aug-03,14
21-Aug-03,13.8
22-Aug-03,13.9
23-Aug-03,15.5
24-Aug-03,15.6
25-Aug-03,14.3
26-Aug-03,12.5
27-Aug-03,12
28-Aug-03,13.2
29-Aug-03,12.8
30-Aug-03,11.7
31-Aug-03,11.5
01-Sep-03,10.8
02-Sep-03,10.5
03-Sep-03,12.3
04-Sep-03,14.2
05-Sep-03,13.2
06-Sep-03,16.4
07-Sep-03,13.9
08-Sep-03,12.9
09-Sep-03,13.3
10-Sep-03,13.3
11-Sep-03,12.5
12-Sep-03,13
13-Sep-03,12
14-Sep-03,14.8
15-Sep-03,13.9
16-Sep-03,12
17-Sep-03,12.8
18-Sep-03,14.2
19-Sep-03,11.7
20-Sep-03,10.1
21-Sep-03,11.4
22-Sep-03,9.6
23-Sep-03,7.7
24-Sep-03,7.4
25-Sep-03,12.3
26-Sep-03,9.9
27-Sep-03,7.5
28-Sep-03,6.1
29-Sep-03,8.3
30-Sep-03,11.1
01-Okt-03,10
02-Okt-03,8.6
03-Okt-03,9.9
04-Okt-03,6.1
05-Okt-03,5.2
06-Okt-03,6.8
07-Okt-03,8.7
08-Okt-03,7.7
09-Okt-03,6.3
10-Okt-03,8.9
11-Okt-03,7.4
12-Okt-03,7.3
13-Okt-03,5.5
14-Okt-03,5.8
15-Okt-03,5.7
16-Okt-03,2.9
17-Okt-03,5.5
18-Okt-03,5.9
19-Okt-03,3.9
20-Okt-03,0
21-Okt-03,1.3
22-Okt-03,2
23-Okt-03,0
24-Okt-03,1
25-Okt-03,3
26-Okt-03,1.5
27-Okt-03,7.2
28-Okt-03,8.4
29-Okt-03,5.3
30-Okt-03,5.2
31-Okt-03,4.2
01-Nov-03,4
02-Nov-03,6.6
03-Nov-03,7.7
04-Nov-03,5.7
05-Nov-03,10.8
06-Nov-03,11.1
07-Nov-03,6.8
08-Nov-03,6.1
09-Nov-03,5.9
10-Nov-03,5.7
11-Nov-03,6.4
12-Nov-03,3.5
13-Nov-03,3.5
14-Nov-03,7.2
15-Nov-03,7
16-Nov-03,3.4
17-Nov-03,4.5
18-Nov-03,7.9
19-Nov-03,7.2
20-Nov-03,5.5
21-Nov-03,6.4
22-Nov-03,4.6
23-Nov-03,1.3
24-Nov-03,3.9
25-Nov-03,6.2
26-Nov-03,9
27-Nov-03,6.4
28-Nov-03,5.8
29-Nov-03,7.4
30-Nov-03,6.7
01-Jan-04,2
02-Jan-04,0.3
03-Jan-04,0.2
04-Jan-04,0
05-Jan-04,1.1
06-Jan-04,4
07-Jan-04,2.8
08-Jan-04,7.8
09-Jan-04,5.5
10-Jan-04,4.7
11-Jan-04,6.7
12-Jan-04,5.25
13-Jan-04,3.8
14-Jan-04,2.35
15-Jan-04,0.9
16-Jan-04,-2.7
17-Jan-04,-4.2
18-Jan-04,0.1
19-Jan-04,-0.8
20-Jan-04,-3.7
21-Jan-04,-1.7
22-Jan-04,1.4
23-Jan-04,5.3
24-Jan-04,3.4
25-Jan-04,2.8
26-Jan-04,1.5
27-Jan-04,-2.8
28-Jan-04,-6
29-Jan-04,-4.7
30-Jan-04,-0.7
31-Jan-04,0.5
01-Feb-04,-1
02-Feb-04,3.3
03-Feb-04,6.9
04-Feb-04,6.7
05-Feb-04,5.1
06-Feb-04,5.1
07-Feb-04,1.9
08-Feb-04,-0.1
09-Feb-04,-2
10-Feb-04,0
11-Feb-04,-0.6
12-Feb-04,2
13-Feb-04,3
14-Feb-04,2.7
15-Feb-04,1.4
16-Feb-04,0.6
17-Feb-04,3.3
18-Feb-04,4.7
19-Feb-04,1.5
20-Feb-04,2.4
21-Feb-04,2.4
22-Feb-04,-0.8
23-Feb-04,-0.9
24-Feb-04,0.7
25-Feb-04,1.5
26-Feb-04,0.2
27-Feb-04,-2.8
28-Feb-04,-3.7
29-Feb-04,-1.6
01-Mrz-04,3.5
02-Mrz-04,4.2
03-Mrz-04,1.8
04-Mrz-04,0.8
05-Mrz-04,-0.4
06-Mrz-04,0.6
07-Mrz-04,2.8
08-Mrz-04,2.3
09-Mrz-04,1.7
10-Mrz-04,0.9
11-Mrz-04,1.3
12-Mrz-04,2.6
13-Mrz-04,2.8
14-Mrz-04,4.7
15-Mrz-04,6.1
16-Mrz-04,6.7
17-Mrz-04,7
18-Mrz-04,7.2
19-Mrz-04,4.8
20-Mrz-04,3.3
21-Mrz-04,2.1
22-Mrz-04,3.7
23-Mrz-04,3.4
24-Mrz-04,1.6
25-Mrz-04,2.5
26-Mrz-04,1.5
27-Mrz-04,5.4
28-Mrz-04,3.8
29-Mrz-04,6.6
30-Mrz-04,7.1
31-Mrz-04,7.9
01-Apr-04,9.1
02-Apr-04,8.2
03-Apr-04,7.1
04-Apr-04,6.5
05-Apr-04,5
06-Apr-04,5.3
07-Apr-04,6.5
08-Apr-04,3.9
09-Apr-04,4.4
10-Apr-04,3.3
11-Apr-04,3.5
12-Apr-04,3.1
13-Apr-04,5.5
14-Apr-04,6.4
15-Apr-04,9.3
16-Apr-04,8.6
17-Apr-04,8.2
18-Apr-04,8.5
19-Apr-04,10.1
20-Apr-04,5.3
21-Apr-04,7.4
22-Apr-04,9.5
23-Apr-04,7
24-Apr-04,7.5
25-Apr-04,7.9
26-Apr-04,8.8
27-Apr-04,9.3
28-Apr-04,7.7
29-Apr-04,10.8
30-Apr-04,10
01-Mai-04,7.8
02-Mai-04,7.4
03-Mai-04,6.7
04-Mai-04,7.2
05-Mai-04,9.5
06-Mai-04,11.3
07-Mai-04,17
08-Mai-04,17.5
09-Mai-04,15.5
10-Mai-04,10.7
11-Mai-04,8.7
12-Mai-04,9.2
13-Mai-04,6.8
14-Mai-04,6.9
15-Mai-04,7.4
16-Mai-04,8
17-Mai-04,8.6
18-Mai-04,8.3
19-Mai-04,7.6
20-Mai-04,5.1
21-Mai-04,4.2
22-Mai-04,5.3
23-Mai-04,6.4
24-Mai-04,7.7
25-Mai-04,7.7
26-Mai-04,10.7
27-Mai-04,8.4
28-Mai-04,9.6
29-Mai-04,9.4
30-Mai-04,12.3
31-Mai-04,13.9
01-Jun-04,14.6
02-Jun-04,13.7
03-Jun-04,10.8
04-Jun-04,11.3
05-Jun-04,9.6
06-Jun-04,10.5
07-Jun-04,10.7
08-Jun-04,11
09-Jun-04,11.1
10-Jun-04,11.6
11-Jun-04,12.5
12-Jun-04,11.7
13-Jun-04,10.4
14-Jun-04,10
15-Jun-04,8.8
16-Jun-04,8.3
17-Jun-04,10.5
18-Jun-04,10.1
19-Jun-04,8.9
20-Jun-04,10.8
21-Jun-04,9.8
22-Jun-04,11.3
23-Jun-04,13.6
24-Jun-04,14.6
25-Jun-04,12.3
26-Jun-04,13.3
27-Jun-04,12
28-Jun-04,12.8
29-Jun-04,11
30-Jun-04,11.9
01-Jul-04,13.3
02-Jul-04,12.5
03-Jul-04,13.5
04-Jul-04,12.9
05-Jul-04,12.4
06-Jul-04,10.5
07-Jul-04,10.7
08-Jul-04,12.3
09-Jul-04,14.8
10-Jul-04,14.9
11-Jul-04,12
12-Jul-04,11.4
13-Jul-04,11.1
14-Jul-04,11.5
15-Jul-04,10.5
16-Jul-04,11.8
17-Jul-04,13.3
18-Jul-04,13.4
19-Jul-04,13.6
20-Jul-04,14.1
21-Jul-04,15.4
22-Jul-04,16.2
23-Jul-04,14.7
24-Jul-04,13.7
25-Jul-04,10.9
26-Jul-04,12.1
27-Jul-04,11.5
28-Jul-04,14.3
29-Jul-04,15.1
30-Jul-04,17
31-Jul-04,17.8
01-Aug-04,16.9
02-Aug-04,18.7
03-Aug-04,18.5
04-Aug-04,18.6
05-Aug-04,18.3
06-Aug-04,18.8
07-Aug-04,20.3
08-Aug-04,23.4
09-Aug-04,22.6
10-Aug-04,23.1
11-Aug-04,20.9
12-Aug-04,20.4
13-Aug-04,20.2
14-Aug-04,16.7
15-Aug-04,13.9
16-Aug-04,14.4
17-Aug-04,15.7
18-Aug-04,16.3
19-Aug-04,15.7
20-Aug-04,14.6
21-Aug-04,10.7
22-Aug-04,10.8
23-Aug-04,11.3
24-Aug-04,13.1
25-Aug-04,13.2
26-Aug-04,12.4
27-Aug-04,12.4
28-Aug-04,12.5
29-Aug-04,11.7
30-Aug-04,13.6
31-Aug-04,13.2
01-Sep-04,11.3
02-Sep-04,13.5
03-Sep-04,16.3
04-Sep-04,16.2
05-Sep-04,15.3
06-Sep-04,12
07-Sep-04,10.8
08-Sep-04,11.5
09-Sep-04,12.2
10-Sep-04,14.9
11-Sep-04,11.6
12-Sep-04,13
13-Sep-04,12.4
14-Sep-04,9.9
15-Sep-04,8.9
16-Sep-04,8.5
17-Sep-04,12.6
18-Sep-04,11.8
19-Sep-04,11.7
20-Sep-04,11.5
21-Sep-04,10.3
22-Sep-04,8.9
23-Sep-04,9.4
24-Sep-04,10.7
25-Sep-04,7.3
26-Sep-04,9.9
27-Sep-04,9.3
28-Sep-04,8.5
29-Sep-04,8.9
30-Sep-04,9.7
01-Okt-04,11
02-Okt-04,10.2
03-Okt-04,9.3
04-Okt-04,11.2
05-Okt-04,9.8
06-Okt-04,8.7
07-Okt-04,9.1
08-Okt-04,7.7
09-Okt-04,6.4
10-Okt-04,6.1
11-Okt-04,8.4
12-Okt-04,7
13-Okt-04,8.6
14-Okt-04,10.8
15-Okt-04,7.4
16-Okt-04,7.9
17-Okt-04,7.8
18-Okt-04,7.5
19-Okt-04,9.1
20-Okt-04,10.1
21-Okt-04,8.8
22-Okt-04,6.8
23-Okt-04,8.1
24-Okt-04,7.4
25-Okt-04,7.6
26-Okt-04,5.6
27-Okt-04,4.6
28-Okt-04,4.8
29-Okt-04,6
30-Okt-04,5.5
31-Okt-04,8.3
01-Nov-04,7.3
02-Nov-04,5.1
03-Nov-04,5.8
04-Nov-04,8.3
05-Nov-04,4.3
06-Nov-04,4
07-Nov-04,4
08-Nov-04,6.4
09-Nov-04,7.8
10-Nov-04,4.4
11-Nov-04,7.2
12-Nov-04,3.9
13-Nov-04,3.1
14-Nov-04,7
15-Nov-04,4.1
16-Nov-04,0.4
17-Nov-04,1.4
18-Nov-04,-0.8
19-Nov-04,-2.2
20-Nov-04,-2
21-Nov-04,-2.6
22-Nov-04,1.3
23-Nov-04,0.1
24-Nov-04,4.2
25-Nov-04,6.9
26-Nov-04,7.3
27-Nov-04,6.1
28-Nov-04,4.3
29-Nov-04,2.1
30-Nov-04,5.7
01-Jan-05,5.3
02-Jan-05,2
03-Jan-05,1.2
04-Jan-05,6.3
05-Jan-05,5
06-Jan-05,4.4
07-Jan-05,7.4
08-Jan-05,5.3
09-Jan-05,4.3
10-Jan-05,7.9
11-Jan-05,6.7
12-Jan-05,6
13-Jan-05,4.2
14-Jan-05,0.7
15-Jan-05,4.3
16-Jan-05,7.1
17-Jan-05,6
18-Jan-05,0.5
19-Jan-05,0
20-Jan-05,1.3
21-Jan-05,-0.1
22-Jan-05,-0.2
23-Jan-05,-0.4
24-Jan-05,-1.8
25-Jan-05,-2.4
26-Jan-05,-0.3
27-Jan-05,3.3
28-Jan-05,1.2
29-Jan-05,1.2
30-Jan-05,5.5
31-Jan-05,2.1
01-Feb-05,2.1
02-Feb-05,3.3
03-Feb-05,5
04-Feb-05,5.8
05-Feb-05,5.8
06-Feb-05,3.6
07-Feb-05,2.7
08-Feb-05,3.3
09-Feb-05,4.9
10-Feb-05,2.9
11-Feb-05,1.6
12-Feb-05,1.7
13-Feb-05,0.7
14-Feb-05,0.3
15-Feb-05,-1.8
16-Feb-05,-0.2
17-Feb-05,1.9
18-Feb-05,2.9
19-Feb-05,0.9
20-Feb-05,0.2
21-Feb-05,-0.1
22-Feb-05,-1.7
23-Feb-05,-3.2
24-Feb-05,-1.2
25-Feb-05,-0.4
26-Feb-05,-0.2
27-Feb-05,-1.8
28-Feb-05,-0.2
01-Mrz-05,-3.1
02-Mrz-05,-4.6
03-Mrz-05,-2.1
04-Mrz-05,0.3
05-Mrz-05,-0.1
06-Mrz-05,1.1
07-Mrz-05,3
08-Mrz-05,2.5
09-Mrz-05,1.5
10-Mrz-05,1.6
11-Mrz-05,1.4
12-Mrz-05,1
13-Mrz-05,-0.3
14-Mrz-05,-1.3
15-Mrz-05,-0.1
16-Mrz-05,3.2
17-Mrz-05,4.5
18-Mrz-05,2.2
19-Mrz-05,1.9
20-Mrz-05,1
21-Mrz-05,2.6
22-Mrz-05,5.5
23-Mrz-05,5.3
24-Mrz-05,6.7
25-Mrz-05,6.6
26-Mrz-05,6.8
27-Mrz-05,6.5
28-Mrz-05,3.5
29-Mrz-05,4.9
30-Mrz-05,5.8
31-Mrz-05,4
01-Apr-05,6.8
02-Apr-05,7.7
03-Apr-05,10.1
04-Apr-05,6.9
05-Apr-05,4.1
06-Apr-05,4.4
07-Apr-05,4.2
08-Apr-05,1.5
09-Apr-05,1.2
10-Apr-05,4.3
11-Apr-05,6.5
12-Apr-05,5.7
13-Apr-05,4.8
14-Apr-05,4.8
15-Apr-05,4.9
16-Apr-05,9.5
17-Apr-05,10.7
18-Apr-05,10
19-Apr-05,7.5
20-Apr-05,6.1
21-Apr-05,5.2
22-Apr-05,5.2
23-Apr-05,6.5
24-Apr-05,6.6
25-Apr-05,7
26-Apr-05,9.5
27-Apr-05,9.5
28-Apr-05,9
29-Apr-05,9.7
30-Apr-05,8.1
01-Mai-05,9.1
02-Mai-05,9.4
03-Mai-05,9.5
04-Mai-05,5.9
05-Mai-05,5.9
06-Mai-05,5
07-Mai-05,4.6
08-Mai-05,6.9
09-Mai-05,7.3
10-Mai-05,7.4
11-Mai-05,6.6
12-Mai-05,6.8
13-Mai-05,6.6
14-Mai-05,7.6
15-Mai-05,6.9
16-Mai-05,5.2
17-Mai-05,4.5
18-Mai-05,4.7
19-Mai-05,7.1
20-Mai-05,11.1
21-Mai-05,9.9
22-Mai-05,9.2
23-Mai-05,10
24-Mai-05,8.5
25-Mai-05,9.7
26-Mai-05,10.3
27-Mai-05,8.3
28-Mai-05,8.7
29-Mai-05,8.9
30-Mai-05,9
31-Mai-05,10
01-Jun-05,8.4
02-Jun-05,8.5
03-Jun-05,9
04-Jun-05,11
05-Jun-05,8.3
06-Jun-05,7
07-Jun-05,7.7
08-Jun-05,8.8
09-Jun-05,9.7
10-Jun-05,7.7
11-Jun-05,8.6
12-Jun-05,10.8
13-Jun-05,10.2
14-Jun-05,11.2
15-Jun-05,12.9
16-Jun-05,12.3
17-Jun-05,11.1
18-Jun-05,10.2
19-Jun-05,13.8
20-Jun-05,14.1
21-Jun-05,11.3
22-Jun-05,11.5
23-Jun-05,12.6
24-Jun-05,10.5
25-Jun-05,9.9
26-Jun-05,9.7
27-Jun-05,10.5
28-Jun-05,10.3
29-Jun-05,13.1
30-Jun-05,15.5
01-Jul-05,17.1
02-Jul-05,15.1
03-Jul-05,15.6
04-Jul-05,15.2
05-Jul-05,17.3
06-Jul-05,12.2
07-Jul-05,14.2
08-Jul-05,15
09-Jul-05,17.6
10-Jul-05,14.5
11-Jul-05,15.7
12-Jul-05,15
13-Jul-05,12.4
14-Jul-05,13
15-Jul-05,13.8
16-Jul-05,12.9
17-Jul-05,13
18-Jul-05,17.6
19-Jul-05,14.8
20-Jul-05,13.2
21-Jul-05,14.8
22-Jul-05,15.9
23-Jul-05,14.7
24-Jul-05,12.9
25-Jul-05,12.6
26-Jul-05,13.3
27-Jul-05,12.4
28-Jul-05,13.8
29-Jul-05,15.3
30-Jul-05,15.5
31-Jul-05,15.6
01-Aug-05,13.9
02-Aug-05,11.7
03-Aug-05,12.7
04-Aug-05,12.1
05-Aug-05,11.9
06-Aug-05,11.4
07-Aug-05,14.9
08-Aug-05,14
09-Aug-05,13.7
10-Aug-05,11.5
11-Aug-05,10.6
12-Aug-05,11.2
13-Aug-05,11.8
14-Aug-05,11.5
15-Aug-05,11.1
16-Aug-05,11.9
17-Aug-05,13.6
18-Aug-05,15.3
19-Aug-05,14.9
20-Aug-05,14.5
21-Aug-05,13
22-Aug-05,13.3
23-Aug-05,12.2
24-Aug-05,13
25-Aug-05,11.5
26-Aug-05,9.2
27-Aug-05,10.7
28-Aug-05,12
29-Aug-05,12.8
30-Aug-05,12.2
31-Aug-05,14.2
01-Sep-05,16.9
02-Sep-05,11.9
03-Sep-05,12.2
04-Sep-05,13.7
05-Sep-05,14.3
06-Sep-05,15.9
07-Sep-05,14.2
08-Sep-05,12
09-Sep-05,9.7
10-Sep-05,10
11-Sep-05,11.1
12-Sep-05,9.9
13-Sep-05,11.4
14-Sep-05,11.3
15-Sep-05,8.4
16-Sep-05,6.4
17-Sep-05,7.6
18-Sep-05,11.8
19-Sep-05,12.9
20-Sep-05,11.3
21-Sep-05,11.3
22-Sep-05,13.8
23-Sep-05,15.3
24-Sep-05,9.2
25-Sep-05,10.8
26-Sep-05,13.2
27-Sep-05,12.5
28-Sep-05,10.2
29-Sep-05,8.4
30-Sep-05,8.1
01-Okt-05,10.4
02-Okt-05,8.9
03-Okt-05,11.3
04-Okt-05,11.8
05-Okt-05,11.1
06-Okt-05,11.5
07-Okt-05,14.7
08-Okt-05,14.5
09-Okt-05,8.9
10-Okt-05,12.7
11-Okt-05,17
12-Okt-05,15.1
13-Okt-05,11.5
14-Okt-05,6.7
15-Okt-05,6.3
16-Okt-05,6.6
17-Okt-05,6.6
18-Okt-05,6.2
19-Okt-05,5.4
20-Okt-05,8.4
21-Okt-05,9.3
22-Okt-05,7.1
23-Okt-05,3.7
24-Okt-05,1.6
25-Okt-05,4.1
26-Okt-05,5.5
27-Okt-05,11.5
28-Okt-05,15.2
29-Okt-05,12
30-Okt-05,15.4
31-Okt-05,12.6
01-Nov-05,11.1
02-Nov-05,9.1
03-Nov-05,11.1
04-Nov-05,11.1
05-Nov-05,9.7
06-Nov-05,9.5
07-Nov-05,9
08-Nov-05,9.5
09-Nov-05,7.8
10-Nov-05,8.5
11-Nov-05,8.1
12-Nov-05,8.3
13-Nov-05,5.6
14-Nov-05,9.4
15-Nov-05,2.4
16-Nov-05,0.5
17-Nov-05,-0.4
18-Nov-05,-0.2
19-Nov-05,0.4
20-Nov-05,3.4
21-Nov-05,6.8
22-Nov-05,7.7
23-Nov-05,7
24-Nov-05,4
25-Nov-05,1.6
26-Nov-05,1.2
27-Nov-05,0.1
28-Nov-05,-0.6
29-Nov-05,-1.9
30-Nov-05,-0.2
01-Dez-05,3.7
02-Dez-05,3.8
03-Dez-05,3.8
04-Dez-05,3.7
05-Dez-05,1.9
06-Dez-05,3
07-Dez-05,2.4
08-Dez-05,1.8
09-Dez-05,3.3
10-Dez-05,7.1
11-Dez-05,8.1
12-Dez-05,4.7
13-Dez-05,5.5
14-Dez-05,5.5
15-Dez-05,2.7
16-Dez-05,-1.2
17-Dez-05,0
18-Dez-05,-0.2
19-Dez-05,2.1
20-Dez-05,1.1
21-Dez-05,4.8
22-Dez-05,4.2
23-Dez-05,6.2
24-Dez-05,3.1
25-Dez-05,2.2
26-Dez-05,-0.4
27-Dez-05,-3.2
28-Dez-05,-5.3
29-Dez-05,-5.4
30-Dez-05,-2.2
31-Dez-05,1.9
01-Jan-06,-1.2
02-Jan-06,1.1
03-Jan-06,3.5
04-Jan-06,3.4
05-Jan-06,0.6
06-Jan-06,-2.3
07-Jan-06,-2.1
08-Jan-06,-0.3
09-Jan-06,1
10-Jan-06,5.4
11-Jan-06,6.7
12-Jan-06,6.1
13-Jan-06,5.1
14-Jan-06,4.7
15-Jan-06,5.3
16-Jan-06,3.8
17-Jan-06,2.8
18-Jan-06,0.3
19-Jan-06,1.1
20-Jan-06,2.2
21-Jan-06,-1.7
22-Jan-06,-0.1
23-Jan-06,2.4
24-Jan-06,3.3
25-Jan-06,0.9
26-Jan-06,-1.9
27-Jan-06,-1
28-Jan-06,0.8
29-Jan-06,3.1
30-Jan-06,3.2
31-Jan-06,2.8
01-Feb-06,0.7
02-Feb-06,2.8
03-Feb-06,4.7
04-Feb-06,1
05-Feb-06,1.6
06-Feb-06,6.6
07-Feb-06,2.8
08-Feb-06,1.6
09-Feb-06,1.8
10-Feb-06,-0.7
11-Feb-06,0.9
12-Feb-06,3
13-Feb-06,3.8
14-Feb-06,3.7
15-Feb-06,5.1
16-Feb-06,5.6
17-Feb-06,3.1
18-Feb-06,0.3
19-Feb-06,-0.5
20-Feb-06,0.2
21-Feb-06,1.4
22-Feb-06,1.4
23-Feb-06,5.8
24-Feb-06,3.6
25-Feb-06,2.7
26-Feb-06,0.3
27-Feb-06,-1.1
28-Feb-06,-1.8
01-Mrz-06,-2.1
02-Mrz-06,-2.4
03-Mrz-06,-4.6
04-Mrz-06,-5.7
05-Mrz-06,-3.8
06-Mrz-06,-1.8
07-Mrz-06,-2.2
08-Mrz-06,1.5
09-Mrz-06,-1
10-Mrz-06,-2.3
11-Mrz-06,-3.2
12-Mrz-06,-0.3
13-Mrz-06,0.3
14-Mrz-06,-1.1
15-Mrz-06,-2
16-Mrz-06,0.6
17-Mrz-06,1.8
18-Mrz-06,3.4
19-Mrz-06,3
20-Mrz-06,0.1
21-Mrz-06,-1.4
22-Mrz-06,-2
23-Mrz-06,-1.2
24-Mrz-06,-0.2
25-Mrz-06,2.1
26-Mrz-06,1.9
27-Mrz-06,3.5
28-Mrz-06,6.1
29-Mrz-06,5
30-Mrz-06,4.1
31-Mrz-06,2.2
01-Apr-06,3
02-Apr-06,4.5
03-Apr-06,2.8
04-Apr-06,3.1
05-Apr-06,2
06-Apr-06,3.4
07-Apr-06,2.8
08-Apr-06,2.8
09-Apr-06,4.1
10-Apr-06,3.5
11-Apr-06,3.1
12-Apr-06,4.9
13-Apr-06,4.6
14-Apr-06,4.7
15-Apr-06,5.6
16-Apr-06,5.5
17-Apr-06,4.2
18-Apr-06,4.4
19-Apr-06,4.2
20-Apr-06,4.3
21-Apr-06,5.6
22-Apr-06,7
23-Apr-06,6.4
24-Apr-06,6.9
25-Apr-06,8.4
26-Apr-06,7.1
27-Apr-06,6.9
28-Apr-06,6.7
29-Apr-06,9.2
30-Apr-06,11.7
01-Mai-06,9.2
02-Mai-06,10.6
03-Mai-06,11.2
04-Mai-06,16.1
05-Mai-06,18
06-Mai-06,18.5
07-Mai-06,18.7
08-Mai-06,18.4
09-Mai-06,17.3
10-Mai-06,12.2
11-Mai-06,7.7
12-Mai-06,6.5
13-Mai-06,6.5
14-Mai-06,5.3
15-Mai-06,6.2
16-Mai-06,7.9
17-Mai-06,8.1
18-Mai-06,10.1
19-Mai-06,10.6
20-Mai-06,10.5
21-Mai-06,8.8
22-Mai-06,8.1
23-Mai-06,7.3
24-Mai-06,7.5
25-Mai-06,7.8
26-Mai-06,8.8
27-Mai-06,7.5
28-Mai-06,8.9
29-Mai-06,8.9
30-Mai-06,10.9
31-Mai-06,9.1
01-Jun-06,8.8
02-Jun-06,8.7
03-Jun-06,8.9
04-Jun-06,8
05-Jun-06,10.4
06-Jun-06,10.4
07-Jun-06,10.9
08-Jun-06,10.3
09-Jun-06,12.4
10-Jun-06,12.7
11-Jun-06,15.1
12-Jun-06,21.4
13-Jun-06,14.3
14-Jun-06,9.9
15-Jun-06,12.3
16-Jun-06,13
17-Jun-06,14.6
18-Jun-06,13.8
19-Jun-06,13.9
20-Jun-06,13.5
21-Jun-06,12.7
22-Jun-06,11.4
23-Jun-06,11.2
24-Jun-06,11.9
25-Jun-06,12.2
26-Jun-06,12.3
27-Jun-06,11.8
28-Jun-06,12.6
29-Jun-06,13.8
30-Jun-06,15.6
01-Jul-06,17
02-Jul-06,18.7
03-Jul-06,17.7
04-Jul-06,17.5
05-Jul-06,20.6
06-Jul-06,20.2
07-Jul-06,16.5
08-Jul-06,14.7
09-Jul-06,13.7
10-Jul-06,14.1
11-Jul-06,13.8
12-Jul-06,13.7
13-Jul-06,12.5
14-Jul-06,12.9
15-Jul-06,13.6
16-Jul-06,15.1
17-Jul-06,14.6
18-Jul-06,14.6
19-Jul-06,16.3
20-Jul-06,18.7
21-Jul-06,17.2
22-Jul-06,17.6
23-Jul-06,16.5
24-Jul-06,17.5
25-Jul-06,17.9
26-Jul-06,19.3
27-Jul-06,18.6
28-Jul-06,18.9
29-Jul-06,18.2
30-Jul-06,19
31-Jul-06,18.1
01-Aug-06,17.9
02-Aug-06,20.1
03-Aug-06,18.5
04-Aug-06,17.9
05-Aug-06,17.3
06-Aug-06,17.5
07-Aug-06,15.2
08-Aug-06,15.4
09-Aug-06,14.8
10-Aug-06,15.7
11-Aug-06,16.5
12-Aug-06,17.9
13-Aug-06,19.5
14-Aug-06,20.1
15-Aug-06,17.2
16-Aug-06,15.1
17-Aug-06,15.5
18-Aug-06,17
19-Aug-06,16.8
20-Aug-06,17.9
21-Aug-06,17.2
22-Aug-06,17.5
23-Aug-06,17.5
24-Aug-06,17.3
25-Aug-06,17
26-Aug-06,17.2
27-Aug-06,15.5
28-Aug-06,14
29-Aug-06,15.2
30-Aug-06,14.7
31-Aug-06,14.2
01-Sep-06,15.1
02-Sep-06,15.3
03-Sep-06,13.6
04-Sep-06,12.9
05-Sep-06,13.1
06-Sep-06,11.4
07-Sep-06,13
08-Sep-06,11.9
09-Sep-06,13.9
10-Sep-06,13.9
11-Sep-06,15.6
12-Sep-06,17.9
13-Sep-06,17.8
14-Sep-06,20.2
15-Sep-06,18.5
16-Sep-06,16.2
17-Sep-06,16.8
18-Sep-06,15.7
19-Sep-06,14
20-Sep-06,13.9
21-Sep-06,17.1
22-Sep-06,18.6
23-Sep-06,16.6
24-Sep-06,14.8
25-Sep-06,15
26-Sep-06,15.7
27-Sep-06,13.5
28-Sep-06,13.9
29-Sep-06,13.5
30-Sep-06,14
01-Okt-06,13
02-Okt-06,12.5
03-Okt-06,11.7
04-Okt-06,11.9
05-Okt-06,10.8
06-Okt-06,11.7
07-Okt-06,11.8
08-Okt-06,11.5
09-Okt-06,12.4
10-Okt-06,10.9
11-Okt-06,11.2
12-Okt-06,11.6
13-Okt-06,13.4
14-Okt-06,12.6
15-Okt-06,10.3
16-Okt-06,10.7
17-Okt-06,10.1
18-Okt-06,8.8
19-Okt-06,11
20-Okt-06,10.4
21-Okt-06,10.4
22-Okt-06,10.9
23-Okt-06,10.1
24-Okt-06,8.7
25-Okt-06,5.4
26-Okt-06,7.8
27-Okt-06,6.6
